,Unnamed: 0,account_id,account_name,status,release_date,update_date,market,seller,type
0,0,155623,1337 iTC,OK,4/10/2014,3/30/2015,ios,1337 & Senri LLC,apps
2,2,189325,Quark Connect,OK,12/16/2014,3/30/2015,ios,Quark Games LLC,apps
3,3,189326,"Quark Games, Inc. - 85455418",OK,1/1/2014,2/3/2015,ios,Quark Games LLC,apps
4,4,193503,Signal Mobile LLC,OK,1/9/2015,3/29/2015,ios,Signal Mobile LLC,apps
5,5,199506,Spotlight iOS,OK,1/23/2015,3/30/2015,ios,Tilting Point Spotlight,apps
6,6,155627,UberEnt Connect,OK,6/11/2014,3/30/2015,ios,Uber Entertainment,apps
7,7,155620,1337 GP,OK,6/10/2014,3/30/2015,google-play,1337 & Senri LLC,apps
8,8,174801,Andy's Playground,OK,10/7/2014,3/27/2015,google-play,Andy's Playground,apps
9,9,175866,Quark GP,OK,10/24/2014,12/31/2014,google-play,Quark Games LLC,apps
10,10,186650,Signal GP,OK,12/3/2014,3/30/2015,google-play,Signal Mobile LLC,apps
11,11,193501,Signal Mobile LLC,OK,12/3/2014,3/30/2015,google-play,Signal Mobile LLC,apps
12,12,199507,Spotlight Google Pla,OK,2/13/2015,3/29/2015,google-play,Tilting Point Spotlight,apps
13,13,162855,TR Google Play,OK,7/25/2014,3/29/2015,google-play,Uber Entertainment Toy Rush LLC,apps
14,14,166912,1337 Amazon,OK,9/9/2014,3/30/2015,amazon-appstore,1337 & Senri LLC,apps
15,15,193502,Signal Mobile LLC,OK,12/3/2014,3/29/2015,amazon-appstore,Signal Mobile LLC,apps
48,0,155623,1337 iTC,OK,2014-04-10,2015-03-30,ios,1337 & Senri LLC,apps
50,2,189325,Quark Connect,OK,2014-12-16,2015-03-30,ios,Quark Games LLC,apps
51,3,189326,"Quark Games, Inc. - 85455418",OK,2014-01-01,2015-02-03,ios,Quark Games LLC,apps
52,4,193503,Signal Mobile LLC,OK,2015-01-09,2015-03-29,ios,Signal Mobile LLC,apps
53,5,199506,Spotlight iOS,OK,2015-01-23,2015-03-30,ios,Tilting Point Spotlight,apps
54,6,155627,UberEnt Connect,OK,2014-06-11,2015-03-30,ios,Uber Entertainment,apps
55,7,155620,1337 GP,OK,2014-06-10,2015-03-30,google-play,1337 & Senri LLC,apps
56,8,174801,Andy's Playground,OK,2014-10-07,2015-03-27,google-play,Andy's Playground,apps
57,9,175866,Quark GP,OK,2014-10-24,2014-12-31,google-play,Quark Games LLC,apps
58,10,186650,Signal GP,OK,2014-12-03,2015-03-30,google-play,Signal Mobile LLC,apps
59,11,193501,Signal Mobile LLC,OK,2014-12-03,2015-03-30,google-play,Signal Mobile LLC,apps
60,12,199507,Spotlight Google Pla,OK,2015-02-13,2015-03-29,google-play,Tilting Point Spotlight,apps
61,13,162855,TR Google Play,OK,2014-07-25,2015-03-29,google-play,Uber Entertainment Toy Rush LLC,apps
62,14,166912,1337 Amazon,OK,2014-09-09,2015-03-30,amazon-appstore,1337 & Senri LLC,apps
63,15,193502,Signal Mobile LLC,OK,2014-12-03,2015-03-29,amazon-appstore,Signal Mobile LLC,apps
